X [m],Y [m],NUM,MODO,Index_x,Index_y
9546.648044692738,11920.271186440677,1,8,239,296
9546.648044692738,12121.627118644068,2,6,239,301
9546.648044692738,12322.983050847457,3,6,239,306
9546.648044692738,12524.338983050848,4,6,239,311
9546.648044692738,12725.694915254237,5,6,239,316
9826.256983240224,11316.203389830509,6,8,246,281
9826.256983240224,11517.559322033898,7,6,246,286
9826.256983240224,11718.915254237289,8,6,246,291
9826.256983240224,11920.271186440677,9,6,246,296
9826.256983240224,12121.627118644068,10,6,246,301
9826.256983240224,12322.983050847457,11,6,246,306
9826.256983240224,12524.338983050848,12,8,246,311
9826.256983240224,12725.694915254237,13,6,246,316
9826.256983240224,12927.050847457627,14,6,246,321
9826.256983240224,13128.406779661016,15,6,246,326
9826.256983240224,13531.118644067798,16,6,246,336
10105.86592178771,10712.135593220339,17,8,253,266
10105.86592178771,10913.49152542373,18,8,253,271
10105.86592178771,11114.847457627118,19,8,253,276
10105.86592178771,11316.203389830509,20,8,253,281
10105.86592178771,11517.559322033898,21,8,253,286
10105.86592178771,11718.915254237289,22,8,253,291
10105.86592178771,11920.271186440677,23,8,253,296
10105.86592178771,12121.627118644068,24,8,253,301
10105.86592178771,12322.983050847457,25,8,253,306
10105.86592178771,12524.338983050848,26,8,253,311
10105.86592178771,12725.694915254237,27,8,253,316
10105.86592178771,12927.050847457627,28,8,253,321
10105.86592178771,13128.406779661016,29,8,253,326
10105.86592178771,13329.762711864407,30,8,253,331
10105.86592178771,13531.118644067798,31,8,253,336
10105.86592178771,13732.474576271186,32,8,253,341
10105.86592178771,13933.830508474577,33,6,253,346
10105.86592178771,14135.186440677966,34,6,253,351
10105.86592178771,14336.542372881357,35,6,253,356
10385.474860335196,10510.77966101695,36,9,260,261
10385.474860335196,10712.135593220339,37,8,260,266
10385.474860335196,10913.49152542373,38,8,260,271
10385.474860335196,11114.847457627118,39,8,260,276
10385.474860335196,11316.203389830509,40,8,260,281
10385.474860335196,11517.559322033898,41,8,260,286
10385.474860335196,11718.915254237289,42,8,260,291
10385.474860335196,11920.271186440677,43,8,260,296
10385.474860335196,12121.627118644068,44,8,260,301
10385.474860335196,12322.983050847457,45,8,260,306
